farm_id,farm_name,crop_type,harvest_tonnes,price_per_tonne,predicted_income
F001,Хозяйство 'Кукуруза'-1,Кукуруза,55.0,13818.46,760015.2999999999
F002,Хозяйство 'Пшеница'-2,Пшеница,58.5,12188.58,713031.93
F003,Хозяйство 'Подсолнечник'-3,Подсолнечник,34.6,34075.66,1179017.8360000001
F004,Хозяйство 'Свекла'-4,Свекла,319.7,9542.85,3050849.145
F005,Хозяйство 'Свекла'-5,Свекла,231.2,9542.85,2206306.92
F006,Хозяйство 'Картофель'-6,Картофель,173.4,9886.14,1714256.676
F007,Хозяйство 'Кукуруза'-7,Кукуруза,42.3,13818.46,584520.8579999999
F008,Хозяйство 'Кукуруза'-8,Кукуруза,74.6,13818.46,1030857.1159999998
F009,Хозяйство 'Рожь'-9,Рожь,35.0,12051.91,421816.85
F010,Хозяйство 'Пшеница'-10,Пшеница,51.2,12188.58,624055.296
F011,Хозяйство 'Пшеница'-11,Пшеница,30.6,12188.58,372970.548
F012,Хозяйство 'Кукуруза'-12,Кукуруза,78.8,13818.46,1088894.6479999998
F013,Хозяйство 'Свекла'-13,Свекла,366.5,9542.85,3497454.525
F014,Хозяйство 'Свекла'-14,Свекла,242.5,9542.85,2314141.125
F015,Хозяйство 'Пшеница'-15,Пшеница,35.5,12188.58,432694.59
F016,Хозяйство 'Свекла'-16,Свекла,236.7,9542.85,2258792.595
F017,Хозяйство 'Рожь'-17,Рожь,27.6,12051.91,332632.716
F018,Хозяйство 'Свекла'-18,Свекла,305.0,9542.85,2910569.25
F019,Хозяйство 'Соя'-19,Соя,50.1,27555.51,1380531.051
F020,Хозяйство 'Подсолнечник'-20,Подсолнечник,25.8,34075.66,879152.0280000002
F021,Хозяйство 'Пшеница'-21,Пшеница,48.4,12188.58,589927.272
F022,Хозяйство 'Картофель'-22,Картофель,170.9,9886.14,1689541.326
F023,Хозяйство 'Рожь'-23,Рожь,27.3,12051.91,329017.143
F024,Хозяйство 'Овёс'-24,Овёс,34.2,9997.17,341903.21400000004
F025,Хозяйство 'Подсолнечник'-25,Подсолнечник,29.1,34075.66,991601.7060000001
F026,Хозяйство 'Картофель'-26,Картофель,267.8,9886.14,2647508.292
F027,Хозяйство 'Свекла'-27,Свекла,239.9,9542.85,2289329.7150000003
F028,Хозяйство 'Овёс'-28,Овёс,37.9,9997.17,378892.743
F029,Хозяйство 'Кукуруза'-29,Кукуруза,63.7,13818.46,880235.902
F030,Хозяйство 'Кукуруза'-30,Кукуруза,41.9,13818.46,578993.4739999999
F031,Хозяйство 'Рожь'-31,Рожь,35.2,12051.91,424227.232
F032,Хозяйство 'Кукуруза'-32,Кукуруза,46.8,13818.46,646703.928
F033,Хозяйство 'Овёс'-33,Овёс,26.6,9997.17,265924.722
F034,Хозяйство 'Овёс'-34,Овёс,48.7,9997.17,486862.179
F035,Хозяйство 'Подсолнечник'-35,Подсолнечник,39.3,34075.66,1339173.438
F036,Хозяйство 'Пшеница'-36,Пшеница,54.3,12188.58,661839.894
F037,Хозяйство 'Соя'-37,Соя,45.7,27555.51,1259286.807
F038,Хозяйство 'Кукуруза'-38,Кукуруза,43.9,13818.46,606630.394
F039,Хозяйство 'Рожь'-39,Рожь,37.1,12051.91,447125.86100000003
F040,Хозяйство 'Кукуруза'-40,Кукуруза,57.6,13818.46,795943.296
F041,Хозяйство 'Подсолнечник'-41,Подсолнечник,22.4,34075.66,763294.784
F042,Хозяйство 'Овёс'-42,Овёс,37.4,9997.17,373894.158
F043,Хозяйство 'Свекла'-43,Свекла,206.9,9542.85,1974415.665
F044,Хозяйство 'Кукуруза'-44,Кукуруза,76.4,13818.46,1055730.344
F045,Хозяйство 'Пшеница'-45,Пшеница,37.8,12188.58,460728.32399999996
F046,Хозяйство 'Свекла'-46,Свекла,332.5,9542.85,3172997.625
F047,Хозяйство 'Подсолнечник'-47,Подсолнечник,26.2,34075.66,892782.292
F048,Хозяйство 'Кукуруза'-48,Кукуруза,60.8,13818.46,840162.3679999999
F049,Хозяйство 'Свекла'-49,Свекла,309.3,9542.85,2951603.5050000004
F050,Хозяйство 'Кукуруза'-50,Кукуруза,47.4,13818.46,654995.004
F051,Хозяйство 'Рожь'-51,Рожь,44.2,12051.91,532694.422
F052,Хозяйство 'Подсолнечник'-52,Подсолнечник,35.5,34075.66,1209685.9300000002
F053,Хозяйство 'Соя'-53,Соя,67.9,27555.51,1871019.129
F054,Хозяйство 'Овёс'-54,Овёс,47.4,9997.17,473865.858
F055,Хозяйство 'Картофель'-55,Картофель,239.7,9886.14,2369707.758
F056,Хозяйство 'Овёс'-56,Овёс,48.0,9997.17,479864.16000000003
F057,Хозяйство 'Овёс'-57,Овёс,27.2,9997.17,271923.024
F058,Хозяйство 'Свекла'-58,Свекла,239.2,9542.85,2282649.72
F059,Хозяйство 'Подсолнечник'-59,Подсолнечник,20.9,34075.66,712181.294
F060,Хозяйство 'Кукуруза'-60,Кукуруза,53.0,13818.46,732378.38
F061,Хозяйство 'Картофель'-61,Картофель,208.3,9886.14,2059282.962
F062,Хозяйство 'Свекла'-62,Свекла,254.3,9542.85,2426746.7550000004
F063,Хозяйство 'Картофель'-63,Картофель,274.3,9886.14,2711768.202
F064,Хозяйство 'Соя'-64,Соя,47.5,27555.51,1308886.7249999999
F065,Хозяйство 'Рожь'-65,Рожь,27.0,12051.91,325401.57
F066,Хозяйство 'Подсолнечник'-66,Подсолнечник,30.9,34075.66,1052937.894
F067,Хозяйство 'Свекла'-67,Свекла,228.2,9542.85,2177678.37
F068,Хозяйство 'Овёс'-68,Овёс,45.1,9997.17,450872.367
F069,Хозяйство 'Пшеница'-69,Пшеница,32.2,12188.58,392472.276
F070,Хозяйство 'Свекла'-70,Свекла,397.4,9542.85,3792328.59
F071,Хозяйство 'Пшеница'-71,Пшеница,53.2,12188.58,648432.456
F072,Хозяйство 'Овёс'-72,Овёс,30.0,9997.17,299915.1
F073,Хозяйство 'Рожь'-73,Рожь,20.1,12051.91,242243.391
F074,Хозяйство 'Подсолнечник'-74,Подсолнечник,36.3,34075.66,1236946.458
F075,Хозяйство 'Кукуруза'-75,Кукуруза,68.3,13818.46,943800.8179999999
F076,Хозяйство 'Свекла'-76,Свекла,345.8,9542.85,3299917.5300000003
F077,Хозяйство 'Овёс'-77,Овёс,44.3,9997.17,442874.631
F078,Хозяйство 'Свекла'-78,Свекла,214.8,9542.85,2049804.1800000002
F079,Хозяйство 'Соя'-79,Соя,47.5,27555.51,1308886.7249999999
F080,Хозяйство 'Рожь'-80,Рожь,22.9,12051.91,275988.739
F081,Хозяйство 'Соя'-81,Соя,65.2,27555.51,1796619.2519999999
F082,Хозяйство 'Картофель'-82,Картофель,243.5,9886.14,2407275.09
F083,Хозяйство 'Подсолнечник'-83,Подсолнечник,26.6,34075.66,906412.5560000001
F084,Хозяйство 'Картофель'-84,Картофель,159.5,9886.14,1576839.3299999998
F085,Хозяйство 'Свекла'-85,Свекла,262.2,9542.85,2502135.27
F086,Хозяйство 'Подсолнечник'-86,Подсолнечник,26.5,34075.66,903004.9900000001
F087,Хозяйство 'Рожь'-87,Рожь,38.2,12051.91,460382.96200000006
F088,Хозяйство 'Рожь'-88,Рожь,35.9,12051.91,432663.56899999996
F089,Хозяйство 'Овёс'-89,Овёс,47.2,9997.17,471866.42400000006
F090,Хозяйство 'Свекла'-90,Свекла,294.4,9542.85,2809415.04
F091,Хозяйство 'Картофель'-91,Картофель,167.9,9886.14,1659882.906
F092,Хозяйство 'Соя'-92,Соя,60.0,27555.51,1653330.5999999999
F093,Хозяйство 'Кукуруза'-93,Кукуруза,70.4,13818.46,972819.584
F094,Хозяйство 'Пшеница'-94,Пшеница,46.8,12188.58,570425.544
F095,Хозяйство 'Кукуруза'-95,Кукуруза,70.8,13818.46,978346.9679999999
F096,Хозяйство 'Картофель'-96,Картофель,224.1,9886.14,2215483.974
F097,Хозяйство 'Картофель'-97,Картофель,228.4,9886.14,2257994.3759999997
F098,Хозяйство 'Рожь'-98,Рожь,30.7,12051.91,369993.637
F099,Хозяйство 'Кукуруза'-99,Кукуруза,41.0,13818.46,566556.86
F100,Хозяйство 'Рожь'-100,Рожь,22.7,12051.91,273578.35699999996
