farm_id,farm_name,crop_type,predicted_income
F070,Хозяйство 'Свекла'-70,Свекла,3792328.59
F013,Хозяйство 'Свекла'-13,Свекла,3497454.525
F076,Хозяйство 'Свекла'-76,Свекла,3299917.5300000003
F046,Хозяйство 'Свекла'-46,Свекла,3172997.625
F004,Хозяйство 'Свекла'-4,Свекла,3050849.145
F049,Хозяйство 'Свекла'-49,Свекла,2951603.5050000004
F018,Хозяйство 'Свекла'-18,Свекла,2910569.25
F090,Хозяйство 'Свекла'-90,Свекла,2809415.04
F063,Хозяйство 'Картофель'-63,Картофель,2711768.202
F026,Хозяйство 'Картофель'-26,Картофель,2647508.292
F085,Хозяйство 'Свекла'-85,Свекла,2502135.27
F062,Хозяйство 'Свекла'-62,Свекла,2426746.7550000004
F082,Хозяйство 'Картофель'-82,Картофель,2407275.09
F055,Хозяйство 'Картофель'-55,Картофель,2369707.758
F014,Хозяйство 'Свекла'-14,Свекла,2314141.125
F027,Хозяйство 'Свекла'-27,Свекла,2289329.7150000003
F058,Хозяйство 'Свекла'-58,Свекла,2282649.72
F016,Хозяйство 'Свекла'-16,Свекла,2258792.595
F097,Хозяйство 'Картофель'-97,Картофель,2257994.3759999997
F096,Хозяйство 'Картофель'-96,Картофель,2215483.974
F005,Хозяйство 'Свекла'-5,Свекла,2206306.92
F067,Хозяйство 'Свекла'-67,Свекла,2177678.37
F061,Хозяйство 'Картофель'-61,Картофель,2059282.962
F078,Хозяйство 'Свекла'-78,Свекла,2049804.1800000002
F043,Хозяйство 'Свекла'-43,Свекла,1974415.665
F053,Хозяйство 'Соя'-53,Соя,1871019.129
F081,Хозяйство 'Соя'-81,Соя,1796619.2519999999
F006,Хозяйство 'Картофель'-6,Картофель,1714256.676
F022,Хозяйство 'Картофель'-22,Картофель,1689541.326
F091,Хозяйство 'Картофель'-91,Картофель,1659882.906
F092,Хозяйство 'Соя'-92,Соя,1653330.5999999999
F084,Хозяйство 'Картофель'-84,Картофель,1576839.3299999998
F019,Хозяйство 'Соя'-19,Соя,1380531.051
F035,Хозяйство 'Подсолнечник'-35,Подсолнечник,1339173.438
F079,Хозяйство 'Соя'-79,Соя,1308886.7249999999
F064,Хозяйство 'Соя'-64,Соя,1308886.7249999999
F037,Хозяйство 'Соя'-37,Соя,1259286.807
F074,Хозяйство 'Подсолнечник'-74,Подсолнечник,1236946.458
F052,Хозяйство 'Подсолнечник'-52,Подсолнечник,1209685.9300000002
F003,Хозяйство 'Подсолнечник'-3,Подсолнечник,1179017.8360000001
F012,Хозяйство 'Кукуруза'-12,Кукуруза,1088894.6479999998
F044,Хозяйство 'Кукуруза'-44,Кукуруза,1055730.344
F066,Хозяйство 'Подсолнечник'-66,Подсолнечник,1052937.894
F008,Хозяйство 'Кукуруза'-8,Кукуруза,1030857.1159999998
F025,Хозяйство 'Подсолнечник'-25,Подсолнечник,991601.7060000001
F095,Хозяйство 'Кукуруза'-95,Кукуруза,978346.9679999999
F093,Хозяйство 'Кукуруза'-93,Кукуруза,972819.584
F075,Хозяйство 'Кукуруза'-75,Кукуруза,943800.8179999999
F083,Хозяйство 'Подсолнечник'-83,Подсолнечник,906412.5560000001
F086,Хозяйство 'Подсолнечник'-86,Подсолнечник,903004.9900000001
F047,Хозяйство 'Подсолнечник'-47,Подсолнечник,892782.292
F029,Хозяйство 'Кукуруза'-29,Кукуруза,880235.902
F020,Хозяйство 'Подсолнечник'-20,Подсолнечник,879152.0280000002
F048,Хозяйство 'Кукуруза'-48,Кукуруза,840162.3679999999
F040,Хозяйство 'Кукуруза'-40,Кукуруза,795943.296
F041,Хозяйство 'Подсолнечник'-41,Подсолнечник,763294.784
F001,Хозяйство 'Кукуруза'-1,Кукуруза,760015.2999999999
F060,Хозяйство 'Кукуруза'-60,Кукуруза,732378.38
F002,Хозяйство 'Пшеница'-2,Пшеница,713031.93
F059,Хозяйство 'Подсолнечник'-59,Подсолнечник,712181.294
F036,Хозяйство 'Пшеница'-36,Пшеница,661839.894
F050,Хозяйство 'Кукуруза'-50,Кукуруза,654995.004
F071,Хозяйство 'Пшеница'-71,Пшеница,648432.456
F032,Хозяйство 'Кукуруза'-32,Кукуруза,646703.928
F010,Хозяйство 'Пшеница'-10,Пшеница,624055.296
F038,Хозяйство 'Кукуруза'-38,Кукуруза,606630.394
F021,Хозяйство 'Пшеница'-21,Пшеница,589927.272
F007,Хозяйство 'Кукуруза'-7,Кукуруза,584520.8579999999
F030,Хозяйство 'Кукуруза'-30,Кукуруза,578993.4739999999
F094,Хозяйство 'Пшеница'-94,Пшеница,570425.544
F099,Хозяйство 'Кукуруза'-99,Кукуруза,566556.86
F051,Хозяйство 'Рожь'-51,Рожь,532694.422
F034,Хозяйство 'Овёс'-34,Овёс,486862.179
F056,Хозяйство 'Овёс'-56,Овёс,479864.16000000003
F054,Хозяйство 'Овёс'-54,Овёс,473865.858
F089,Хозяйство 'Овёс'-89,Овёс,471866.42400000006
F045,Хозяйство 'Пшеница'-45,Пшеница,460728.32399999996
F087,Хозяйство 'Рожь'-87,Рожь,460382.96200000006
F068,Хозяйство 'Овёс'-68,Овёс,450872.367
F039,Хозяйство 'Рожь'-39,Рожь,447125.86100000003
F077,Хозяйство 'Овёс'-77,Овёс,442874.631
F015,Хозяйство 'Пшеница'-15,Пшеница,432694.59
F088,Хозяйство 'Рожь'-88,Рожь,432663.56899999996
F031,Хозяйство 'Рожь'-31,Рожь,424227.232
F009,Хозяйство 'Рожь'-9,Рожь,421816.85
F069,Хозяйство 'Пшеница'-69,Пшеница,392472.276
F028,Хозяйство 'Овёс'-28,Овёс,378892.743
F042,Хозяйство 'Овёс'-42,Овёс,373894.158
F011,Хозяйство 'Пшеница'-11,Пшеница,372970.548
F098,Хозяйство 'Рожь'-98,Рожь,369993.637
F024,Хозяйство 'Овёс'-24,Овёс,341903.21400000004
F017,Хозяйство 'Рожь'-17,Рожь,332632.716
F023,Хозяйство 'Рожь'-23,Рожь,329017.143
F065,Хозяйство 'Рожь'-65,Рожь,325401.57
F072,Хозяйство 'Овёс'-72,Овёс,299915.1
F080,Хозяйство 'Рожь'-80,Рожь,275988.739
F100,Хозяйство 'Рожь'-100,Рожь,273578.35699999996
F057,Хозяйство 'Овёс'-57,Овёс,271923.024
F033,Хозяйство 'Овёс'-33,Овёс,265924.722
F073,Хозяйство 'Рожь'-73,Рожь,242243.391
